GoodID,GoodName,Description,Country,Articul,RetailPrice,WholesalePrice,RetailPriceWithDiscount,MinQuantityForOrder,Category,WarehouseQuantity,Display,TheSize,Color,Material,FashionName,Sex,ShortName,GoodTypeFull,ProducerCollectionFull,Season,Barcode,Pack,PackSize,PowerSupply,CountUnitsPerBox,Age,Measure,MeasureUnit,Closeout,RetailPricePerUnit,WholesalePricePerUnit,EqualSalePrice,EqualWholesalePrice,EqualCurrencyName,PrimeCost,SuppLierCode,Analogs,WholesaleCount,MesUnit,PriceDiscountPercent,PCName,ModelGoodID,GoodTypeName,SynchronizationSection,GuaranteePeriod,GuaranteeMesUnit,SynchronizationSectionFull,MinWarehouseQuantity,WarehouseQuantityForPartner
33225,Одежда Брюки с бахр беж вискоза AGAVE 001 MARELLA N1 40(р),Брюки с бахр,MARELLA,AGAVE 001,18700,0,18700,0,-1,1,1,40,беж,вискоза,Одежда Брюки с бахр беж вискоза AGAVE 001 MARELLA N1,0,,Одежда,MARELLA,весна-осень,2914100294581,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
33226,Одежда Брюки с бахр беж вискоза AGAVE 001 MARELLA N1 42(р),Брюки с бахр,MARELLA,AGAVE 001,18700,0,18700,0,-1,1,1,42,беж,вискоза,Одежда Брюки с бахр беж вискоза AGAVE 001 MARELLA N1,0,,Одежда,MARELLA,весна-осень,2914100294598,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
33227,Одежда Брюки с бахр беж вискоза AGAVE 001 MARELLA N1 44(р),Брюки с бахр,MARELLA,AGAVE 001,18700,0,18700,0,-1,1,1,44,беж,вискоза,Одежда Брюки с бахр беж вискоза AGAVE 001 MARELLA N1,0,,Одежда,MARELLA,весна-осень,2914100294604,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
31160,Одежда Брюки с подв клас кэмел полиэстер AGAMI 001 MARELLA N1 40(р),Брюки с подв клас ,MARELLA,AGAMI 001,17800,0,17800,0,-1,1,1,40,кэмел ,полиэстер ,Одежда Брюки с подв клас кэмел полиэстер AGAMI 001 MARELLA N1,0,,Одежда,MARELLA,весна-осень,2914100220641,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"38=1,000"
31168,Одежда Брюки с подв клас сирень полиэстер AGAMI 003 MARELLA N1 44(р),Брюки с подв клас ,MARELLA,AGAMI 003,17800,0,17800,0,-1,1,1,44,сирень ,полиэстер ,Одежда Брюки с подв клас сирень полиэстер AGAMI 003 MARELLA N1,0,,Одежда,MARELLA,весна-осень,2914100220726,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"38=1,000"
35095,Одежда брюки серые палацио серый шерсть CLARION 003 MARELLA N1 42(р),брюки серые палацио,MARELLA,CLARION 003,26900,0,26900,0,-1,1,1,42,серый,шерсть ,Одежда брюки серые палацио серый шерсть CLARION 003 MARELLA N1,0,,Одежда,MARELLA,,2914100342480,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35097,Одежда брюки серые палацио серый шерсть CLARION 003 MARELLA N1 46(р),брюки серые палацио,MARELLA,CLARION 003,26900,0,26900,0,-1,1,1,46,серый,шерсть ,Одежда брюки серые палацио серый шерсть CLARION 003 MARELLA N1,0,,Одежда,MARELLA,,2914100342503,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35587,Одежда Брюки серый лен AUTOCAR 003 MARELLA 40(р),Брюки,MARELLA,AUTOCAR 003,32600,0,32600,0,-1,1,1,40,серый,лен ,Одежда Брюки серый лен AUTOCAR 003 MARELLA,0,,Одежда,MARELLA,лето,2914100366509,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35588,Одежда Брюки серый лен AUTOCAR 003 MARELLA 42(р),Брюки,MARELLA,AUTOCAR 003,32600,0,32600,0,-1,1,1,42,серый,лен ,Одежда Брюки серый лен AUTOCAR 003 MARELLA,0,,Одежда,MARELLA,лето,2914100366516,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35589,Одежда Брюки серый лен AUTOCAR 003 MARELLA 44(р),Брюки,MARELLA,AUTOCAR 003,32600,0,32600,0,-1,1,1,44,серый,лен ,Одежда Брюки серый лен AUTOCAR 003 MARELLA,0,,Одежда,MARELLA,лето,2914100366523,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35590,Одежда Брюки серый лен AUTOCAR 003 MARELLA 46(р),Брюки,MARELLA,AUTOCAR 003,32600,0,32600,0,-1,1,1,46,серый,лен ,Одежда Брюки серый лен AUTOCAR 003 MARELLA,0,,Одежда,MARELLA,лето,2914100366530,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35591,Одежда Брюки серый лен AUTOCAR 003 MARELLA 48(р),Брюки,MARELLA,AUTOCAR 003,32600,0,32600,0,-1,1,1,48,серый,лен ,Одежда Брюки серый лен AUTOCAR 003 MARELLA,0,,Одежда,MARELLA,лето,2914100366547,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35537,Одежда Брюки серый полиэстер ARABBA 003 MARELLA 38(р),Брюки,MARELLA,ARABBA 003,20800,0,20800,0,-1,1,1,38,серый,полиэстер ,Одежда Брюки серый полиэстер ARABBA 003 MARELLA,0,,Одежда,MARELLA,лето,2914100366004,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35539,Одежда Брюки серый полиэстер ARABBA 003 MARELLA 42(р),Брюки,MARELLA,ARABBA 003,20800,0,20800,0,-1,1,1,42,серый,полиэстер ,Одежда Брюки серый полиэстер ARABBA 003 MARELLA,0,,Одежда,MARELLA,лето,2914100366028,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35541,Одежда Брюки серый полиэстер ARABBA 003 MARELLA 46(р),Брюки,MARELLA,ARABBA 003,20800,0,20800,0,-1,1,1,46,серый,полиэстер ,Одежда Брюки серый полиэстер ARABBA 003 MARELLA,0,,Одежда,MARELLA,лето,2914100366042,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35542,Одежда Брюки серый полиэстер ARABBA 003 MARELLA 48(р),Брюки,MARELLA,ARABBA 003,20800,0,20800,0,-1,1,1,48,серый,полиэстер ,Одежда Брюки серый полиэстер ARABBA 003 MARELLA,0,,Одежда,MARELLA,лето,2914100366059,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
34701,Одежда брюки серый полиэстер ARAMIS 003 MARELLA N1 44(р),брюки,MARELLA,ARAMIS 003,23500,0,23500,0,-1,2,1,44,серый,полиэстер ,Одежда брюки серый полиэстер ARAMIS 003 MARELLA N1,0,,Одежда,MARELLA,весна-осень,2914100332429,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=2,000"
34704,Одежда брюки серый полиэстер ARAMIS 003 MARELLA N1 46(р),брюки,MARELLA,ARAMIS 003,23500,0,23500,0,-1,1,1,46,серый,полиэстер ,Одежда брюки серый полиэстер ARAMIS 003 MARELLA N1,0,,Одежда,MARELLA,весна-осень,2914100332450,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
33591,Одежда Брюки син гор ацетат CACTUS 003 MARELLA N1 40(р),Брюки ,MARELLA,CACTUS 003,33800,0,33800,0,-1,1,1,40,син гор,ацетат,Одежда Брюки син гор ацетат CACTUS 003 MARELLA N1,0,,Одежда,MARELLA,лето,2914100306475,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"38=1,000"
33592,Одежда Брюки син гор ацетат CACTUS 003 MARELLA N1 42(р),Брюки ,MARELLA,CACTUS 003,33800,0,33800,0,-1,1,1,42,син гор,ацетат,Одежда Брюки син гор ацетат CACTUS 003 MARELLA N1,0,,Одежда,MARELLA,лето,2914100306482,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"38=1,000"
33593,Одежда Брюки син гор ацетат CACTUS 003 MARELLA N1 44(р),Брюки ,MARELLA,CACTUS 003,33800,0,33800,0,-1,1,1,44,син гор,ацетат,Одежда Брюки син гор ацетат CACTUS 003 MARELLA N1,0,,Одежда,MARELLA,лето,2914100306499,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"38=1,000"
33594,Одежда Брюки син гор ацетат CACTUS 003 MARELLA N1 46(р),Брюки ,MARELLA,CACTUS 003,33800,0,33800,0,-1,2,1,46,син гор,ацетат,Одежда Брюки син гор ацетат CACTUS 003 MARELLA N1,0,,Одежда,MARELLA,лето,2914100306505,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"38=2,000"
33595,Одежда Брюки син гор ацетат CACTUS 003 MARELLA N1 48(р),Брюки ,MARELLA,CACTUS 003,33800,0,33800,0,-1,1,1,48,син гор,ацетат,Одежда Брюки син гор ацетат CACTUS 003 MARELLA N1,0,,Одежда,MARELLA,лето,2914100306512,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"38=1,000"
33596,Одежда Брюки син гор ацетат CACTUS 003 MARELLA N1 50(р),Брюки ,MARELLA,CACTUS 003,33800,0,33800,0,-1,1,1,50,син гор,ацетат,Одежда Брюки син гор ацетат CACTUS 003 MARELLA N1,0,,Одежда,MARELLA,лето,2914100306529,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"38=1,000"
33520,Одежда Брюки син полиєстр ANTARES  001 MARELLA N1 38(р),Брюки ,MARELLA,ANTARES  001,22300,0,22300,0,-1,1,1,38,син,полиєстр ,Одежда Брюки син полиєстр ANTARES  001 MARELLA N1,0,,Одежда,MARELLA,лето,2914100305751,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"38=1,000"
33521,Одежда Брюки син полиєстр ANTARES  001 MARELLA N1 40(р),Брюки ,MARELLA,ANTARES  001,22300,0,22300,0,-1,1,1,40,син,полиєстр ,Одежда Брюки син полиєстр ANTARES  001 MARELLA N1,0,,Одежда,MARELLA,лето,2914100305768,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"38=1,000"
33522,Одежда Брюки син полиєстр ANTARES  001 MARELLA N1 42(р),Брюки ,MARELLA,ANTARES  001,22300,0,22300,0,-1,1,1,42,син,полиєстр ,Одежда Брюки син полиєстр ANTARES  001 MARELLA N1,0,,Одежда,MARELLA,лето,2914100305775,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"38=1,000"
33523,Одежда Брюки син полиєстр ANTARES  001 MARELLA N1 44(р),Брюки ,MARELLA,ANTARES  001,22300,0,22300,0,-1,1,1,44,син,полиєстр ,Одежда Брюки син полиєстр ANTARES  001 MARELLA N1,0,,Одежда,MARELLA,лето,2914100305782,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"38=1,000"
33524,Одежда Брюки син полиєстр ANTARES  001 MARELLA N1 46(р),Брюки ,MARELLA,ANTARES  001,22300,0,22300,0,-1,1,1,46,син,полиєстр ,Одежда Брюки син полиєстр ANTARES  001 MARELLA N1,0,,Одежда,MARELLA,лето,2914100305799,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"38=1,000"
32800,Одежда Брюки скинни тем син джинса WSKIN 009 MARELLA N1 44(р),Брюки скинни ,MARELLA,WSKIN 009,17900,0,17900,0,-1,1,1,44,тем син ,джинса ,Одежда Брюки скинни тем син джинса WSKIN 009 MARELLA N1,0,,Одежда,MARELLA,весна-осень,2914100285046,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"38=1,000"
35231,Одежда Брюки темн синий вискоза CAMMINO 004 MARELLA N1 40(р),Брюки,MARELLA,CAMMINO 004,23000,0,23000,0,-1,1,1,40,темн синий,вискоза,Одежда Брюки темн синий вискоза CAMMINO 004 MARELLA N1,0,,Одежда,MARELLA,,2914100351086,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35232,Одежда Брюки темн синий вискоза CAMMINO 004 MARELLA N1 42(р),Брюки,MARELLA,CAMMINO 004,23000,0,23000,0,-1,2,1,42,темн синий,вискоза,Одежда Брюки темн синий вискоза CAMMINO 004 MARELLA N1,0,,Одежда,MARELLA,,2914100351093,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=2,000"
35233,Одежда Брюки темн синий вискоза CAMMINO 004 MARELLA N1 44(р),Брюки,MARELLA,CAMMINO 004,23000,0,23000,0,-1,2,1,44,темн синий,вискоза,Одежда Брюки темн синий вискоза CAMMINO 004 MARELLA N1,0,,Одежда,MARELLA,,2914100351109,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=2,000"
35234,Одежда Брюки темн синий вискоза CAMMINO 004 MARELLA N1 46(р),Брюки,MARELLA,CAMMINO 004,23000,0,23000,0,-1,1,1,46,темн синий,вискоза,Одежда Брюки темн синий вискоза CAMMINO 004 MARELLA N1,0,,Одежда,MARELLA,,2914100351116,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35235,Одежда Брюки темн синий вискоза CAMMINO 004 MARELLA N1 48(р),Брюки,MARELLA,CAMMINO 004,23000,0,23000,0,-1,1,1,48,темн синий,вискоза,Одежда Брюки темн синий вискоза CAMMINO 004 MARELLA N1,0,,Одежда,MARELLA,,2914100351123,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35574,Одежда Брюки темн синий хлопок COLBERT 003 MARELLA 38(р),Брюки,MARELLA,COLBERT 003,21000,0,21000,0,-1,1,1,38,темн синий,хлопок ,Одежда Брюки темн синий хлопок COLBERT 003 MARELLA,0,,Одежда,MARELLA,лето,2914100366370,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35575,Одежда Брюки темн синий хлопок COLBERT 003 MARELLA 40(р),Брюки,MARELLA,COLBERT 003,21000,0,21000,0,-1,1,1,40,темн синий,хлопок ,Одежда Брюки темн синий хлопок COLBERT 003 MARELLA,0,,Одежда,MARELLA,лето,2914100366387,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35576,Одежда Брюки темн синий хлопок COLBERT 003 MARELLA 42(р),Брюки,MARELLA,COLBERT 003,21000,0,21000,0,-1,1,1,42,темн синий,хлопок ,Одежда Брюки темн синий хлопок COLBERT 003 MARELLA,0,,Одежда,MARELLA,лето,2914100366394,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35577,Одежда Брюки темн синий хлопок COLBERT 003 MARELLA 44(р),Брюки,MARELLA,COLBERT 003,21000,0,21000,0,-1,1,1,44,темн синий,хлопок ,Одежда Брюки темн синий хлопок COLBERT 003 MARELLA,0,,Одежда,MARELLA,лето,2914100366400,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35578,Одежда Брюки темн синий хлопок COLBERT 003 MARELLA 46(р),Брюки,MARELLA,COLBERT 003,21000,0,21000,0,-1,1,1,46,темн синий,хлопок ,Одежда Брюки темн синий хлопок COLBERT 003 MARELLA,0,,Одежда,MARELLA,лето,2914100366417,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35579,Одежда Брюки темн синий хлопок COLBERT 003 MARELLA 48(р),Брюки,MARELLA,COLBERT 003,21000,0,21000,0,-1,1,1,48,темн синий,хлопок ,Одежда Брюки темн синий хлопок COLBERT 003 MARELLA,0,,Одежда,MARELLA,лето,2914100366424,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35697,Одежда Брюки Хаки лен REGIA 001 MARELLA 40(р),Брюки,MARELLA,REGIA 001,26000,0,26000,0,-1,1,1,40,Хаки,лен ,Одежда Брюки Хаки лен REGIA 001 MARELLA,0,,Одежда,MARELLA,лето,2914100367605,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35698,Одежда Брюки Хаки лен REGIA 001 MARELLA 42(р),Брюки,MARELLA,REGIA 001,26000,0,26000,0,-1,1,1,42,Хаки,лен ,Одежда Брюки Хаки лен REGIA 001 MARELLA,0,,Одежда,MARELLA,лето,2914100367612,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35699,Одежда Брюки Хаки лен REGIA 001 MARELLA 44(р),Брюки,MARELLA,REGIA 001,26000,0,26000,0,-1,1,1,44,Хаки,лен ,Одежда Брюки Хаки лен REGIA 001 MARELLA,0,,Одежда,MARELLA,лето,2914100367629,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35700,Одежда Брюки Хаки лен REGIA 001 MARELLA 46(р),Брюки,MARELLA,REGIA 001,26000,0,26000,0,-1,1,1,46,Хаки,лен ,Одежда Брюки Хаки лен REGIA 001 MARELLA,0,,Одежда,MARELLA,лето,2914100367636,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35611,Одежда Брюки черн лен PERUGIA 003 MARELLA 40(р),Брюки ,MARELLA,PERUGIA 003,23800,0,23800,0,-1,1,1,40,черн,лен ,Одежда Брюки черн лен PERUGIA 003 MARELLA,0,,Одежда,MARELLA,лето,2914100366745,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35612,Одежда Брюки черн лен PERUGIA 003 MARELLA 42(р),Брюки ,MARELLA,PERUGIA 003,23800,0,23800,0,-1,1,1,42,черн,лен ,Одежда Брюки черн лен PERUGIA 003 MARELLA,0,,Одежда,MARELLA,лето,2914100366752,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35613,Одежда Брюки черн лен PERUGIA 003 MARELLA 44(р),Брюки ,MARELLA,PERUGIA 003,23800,0,23800,0,-1,1,1,44,черн,лен ,Одежда Брюки черн лен PERUGIA 003 MARELLA,0,,Одежда,MARELLA,лето,2914100366769,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35614,Одежда Брюки черн лен PERUGIA 003 MARELLA 46(р),Брюки ,MARELLA,PERUGIA 003,23800,0,23800,0,-1,1,1,46,черн,лен ,Одежда Брюки черн лен PERUGIA 003 MARELLA,0,,Одежда,MARELLA,лето,2914100366776,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35615,Одежда Брюки черн лен PERUGIA 003 MARELLA 48(р),Брюки ,MARELLA,PERUGIA 003,23800,0,23800,0,-1,1,1,48,черн,лен ,Одежда Брюки черн лен PERUGIA 003 MARELLA,0,,Одежда,MARELLA,лето,2914100366783,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35701,Одежда Брюки Черн полиэстер SERIO 001 MARELLA 38(р),Брюки,MARELLA,SERIO 001,23000,0,23000,0,-1,1,1,38,Черн,полиэстер ,Одежда Брюки Черн полиэстер SERIO 001 MARELLA,0,,Одежда,MARELLA,лето,2914100367643,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35702,Одежда Брюки Черн полиэстер SERIO 001 MARELLA 40(р),Брюки,MARELLA,SERIO 001,23000,0,23000,0,-1,1,1,40,Черн,полиэстер ,Одежда Брюки Черн полиэстер SERIO 001 MARELLA,0,,Одежда,MARELLA,лето,2914100367650,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35703,Одежда Брюки Черн полиэстер SERIO 001 MARELLA 42(р),Брюки,MARELLA,SERIO 001,23000,0,23000,0,-1,1,1,42,Черн,полиэстер ,Одежда Брюки Черн полиэстер SERIO 001 MARELLA,0,,Одежда,MARELLA,лето,2914100367667,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35704,Одежда Брюки Черн полиэстер SERIO 001 MARELLA 44(р),Брюки,MARELLA,SERIO 001,23000,0,23000,0,-1,1,1,44,Черн,полиэстер ,Одежда Брюки Черн полиэстер SERIO 001 MARELLA,0,,Одежда,MARELLA,лето,2914100367674,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35705,Одежда Брюки Черн полиэстер SERIO 001 MARELLA 46(р),Брюки,MARELLA,SERIO 001,23000,0,23000,0,-1,1,1,46,Черн,полиэстер ,Одежда Брюки Черн полиэстер SERIO 001 MARELLA,0,,Одежда,MARELLA,лето,2914100367681,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35706,Одежда Брюки Черн полиэстер SERIO 001 MARELLA 48(р),Брюки,MARELLA,SERIO 001,23000,0,23000,0,-1,1,1,48,Черн,полиэстер ,Одежда Брюки Черн полиэстер SERIO 001 MARELLA,0,,Одежда,MARELLA,лето,2914100367698,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
34705,Одежда брюки черн хлопок SIDRO 002 MARELLA N1 40(р),брюки,MARELLA,SIDRO 002,19500,0,19500,0,-1,1,1,40,черн,хлопок ,Одежда брюки черн хлопок SIDRO 002 MARELLA N1,0,,Одежда,MARELLA,весна-осень,2914100332467,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
34706,Одежда брюки черн хлопок SIDRO 002 MARELLA N1 42(р),брюки,MARELLA,SIDRO 002,19500,0,19500,0,-1,1,1,42,черн,хлопок ,Одежда брюки черн хлопок SIDRO 002 MARELLA N1,0,,Одежда,MARELLA,весна-осень,2914100332474,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
34708,Одежда брюки черн хлопок SIDRO 002 MARELLA N1 46(р),брюки,MARELLA,SIDRO 002,19500,0,19500,0,-1,1,1,46,черн,хлопок ,Одежда брюки черн хлопок SIDRO 002 MARELLA N1,0,,Одежда,MARELLA,весна-осень,2914100332498,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
32562,Одежда Брюки черные полиэстер черный полиэстер ZAGARA 001 MARELLA N1 40(р),Брюки черные полиэстер,MARELLA,ZAGARA 001 ,15900,0,15900,0,-1,2,1,40,черный,полиэстер ,Одежда Брюки черные полиэстер черный полиэстер ZAGARA 001 MARELLA N1,0,,Одежда,MARELLA,весна-осень,2914100277720,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"38=1,000|3=1,000"
32564,Одежда Брюки черные полиэстер черный полиэстер ZAGARA 001 MARELLA N1 44(р),Брюки черные полиэстер,MARELLA,ZAGARA 001 ,15900,0,15900,0,-1,1,1,44,черный,полиэстер ,Одежда Брюки черные полиэстер черный полиэстер ZAGARA 001 MARELLA N1,0,,Одежда,MARELLA,весна-осень,2914100277744,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"38=1,000"
32573,Одежда Брюки черные прямые черный полиэстер ONCE 002 MARELLA N1 40(р),Брюки черные прямые,MARELLA,ONCE 002 ,15300,0,15300,0,-1,1,1,40,черный,полиэстер ,Одежда Брюки черные прямые черный полиэстер ONCE 002 MARELLA N1,0,,Одежда,MARELLA,весна-осень,2914100277843,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"38=1,000"
32574,Одежда Брюки черные прямые черный полиэстер ONCE 002 MARELLA N1 42(р),Брюки черные прямые,MARELLA,ONCE 002 ,15300,0,15300,0,-1,1,1,42,черный,полиэстер ,Одежда Брюки черные прямые черный полиэстер ONCE 002 MARELLA N1,0,,Одежда,MARELLA,весна-осень,2914100277850,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"38=1,000"
32576,Одежда Брюки черные прямые черный полиэстер ONCE 002 MARELLA N1 46(р),Брюки черные прямые,MARELLA,ONCE 002 ,15300,0,15300,0,-1,1,1,46,черный,полиэстер ,Одежда Брюки черные прямые черный полиэстер ONCE 002 MARELLA N1,0,,Одежда,MARELLA,весна-осень,2914100277874,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"38=1,000"
35456,Одежда БРЮКИ ЧЕРНЫЙ ВИСКОЗА TONALE 007 MARELLA N1 38(р),БРЮКИ ,MARELLA,TONALE 007,21600,0,21600,0,-1,1,1,38,ЧЕРНЫЙ,ВИСКОЗА,Одежда БРЮКИ ЧЕРНЫЙ ВИСКОЗА TONALE 007 MARELLA N1,0,,Одежда,MARELLA,,2914100361764,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35457,Одежда БРЮКИ ЧЕРНЫЙ ВИСКОЗА TONALE 007 MARELLA N1 40(р),БРЮКИ ,MARELLA,TONALE 007,21600,0,21600,0,-1,1,1,40,ЧЕРНЫЙ,ВИСКОЗА,Одежда БРЮКИ ЧЕРНЫЙ ВИСКОЗА TONALE 007 MARELLA N1,0,,Одежда,MARELLA,,2914100361771,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35458,Одежда БРЮКИ ЧЕРНЫЙ ВИСКОЗА TONALE 007 MARELLA N1 42(р),БРЮКИ ,MARELLA,TONALE 007,21600,0,21600,0,-1,1,1,42,ЧЕРНЫЙ,ВИСКОЗА,Одежда БРЮКИ ЧЕРНЫЙ ВИСКОЗА TONALE 007 MARELLA N1,0,,Одежда,MARELLA,,2914100361788,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35460,Одежда БРЮКИ ЧЕРНЫЙ ВИСКОЗА TONALE 007 MARELLA N1 46(р),БРЮКИ ,MARELLA,TONALE 007,21600,0,21600,0,-1,1,1,46,ЧЕРНЫЙ,ВИСКОЗА,Одежда БРЮКИ ЧЕРНЫЙ ВИСКОЗА TONALE 007 MARELLA N1,0,,Одежда,MARELLA,,2914100361801,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
